old_id,name,actor_id,title,film_id,category_id
335,VIVIEN BERGEN,14,GORGEOUS BINGO,370,3
336,VIVIEN BERGEN,14,HIGH ENCINO,415,11
337,VIVIEN BERGEN,14,HILLS NEIGHBORS,417,1
338,VIVIEN BERGEN,14,HOBBIT ALIEN,418,7
339,VIVIEN BERGEN,14,IMPACT ALADDIN,454,12
340,VIVIEN BERGEN,14,ITALIAN AFRICAN,472,16
341,VIVIEN BERGEN,14,JAPANESE RUN,475,11
342,VIVIEN BERGEN,14,KENTUCKIAN GIANT,495,11
343,VIVIEN BERGEN,14,LOVELY JINGLE,536,4
344,VIVIEN BERGEN,14,LOVER TRUMAN,537,4
345,VIVIEN BERGEN,14,MUSSOLINI SPOILERS,612,15
346,VIVIEN BERGEN,14,POLISH BROOKLYN,688,3
347,VIVIEN BERGEN,14,SALUTE APOLLO,759,13
348,VIVIEN BERGEN,14,SATURDAY LAMBS,764,15
349,VIVIEN BERGEN,14,STOCK GLASS,847,13
350,VIVIEN BERGEN,14,STREETCAR INTENTIONS,856,11
351,VIVIEN BERGEN,14,TIGHTS DAWN,890,15
352,VIVIEN BERGEN,14,TRAP GUYS,908,9
353,VIVIEN BERGEN,14,TYCOON GATHERING,919,10
354,VIVIEN BERGEN,14,VOICE PEACH,948,13
355,VIVIEN BERGEN,14,WESTWARD SEABISCUIT,970,4
356,CUBA OLIVIER,15,APACHE DIVINE,31,8
357,CUBA OLIVIER,15,BORROWERS BEDAZZLED,89,2
358,CUBA OLIVIER,15,BOUND CHEAPER,91,4
359,CUBA OLIVIER,15,BUTCH PANTHER,108,13
360,CUBA OLIVIER,15,CASSIDY WYOMING,125,16
361,CUBA OLIVIER,15,DIVINE RESURRECTION,236,10
362,CUBA OLIVIER,15,EGYPT TENENBAUMS,275,11
363,CUBA OLIVIER,15,EMPIRE MALKOVICH,280,3
364,CUBA OLIVIER,15,FLYING HOOK,326,2
365,CUBA OLIVIER,15,FUGITIVE MAGUIRE,342,16
366,CUBA OLIVIER,15,HELLFIGHTERS SIERRA,414,9
367,CUBA OLIVIER,15,HYDE DOCTOR,445,4
368,CUBA OLIVIER,15,KISS GLORY,500,9
369,CUBA OLIVIER,15,KNOCK WARLOCK,502,5
370,CUBA OLIVIER,15,LUKE MUMMY,541,2
371,CUBA OLIVIER,15,MAKER GABLES,553,3
372,CUBA OLIVIER,15,MONTEZUMA COMMAND,594,1
373,CUBA OLIVIER,15,NOON PAPI,626,3
374,CUBA OLIVIER,15,OKLAHOMA JUMANJI,635,13
375,CUBA OLIVIER,15,ROSES TREASURE,745,15
376,CUBA OLIVIER,15,SHANE DARKNESS,783,16
377,CUBA OLIVIER,15,SIEGE MADRE,795,8
378,CUBA OLIVIER,15,SOLDIERS EVOLUTION,817,14
379,CUBA OLIVIER,15,THEORY MERMAID,886,2
380,CUBA OLIVIER,15,UNFORGIVEN ZOOLANDER,924,14
381,CUBA OLIVIER,15,VOLCANO TEXAS,949,10
382,CUBA OLIVIER,15,WEREWOLF LOLA,968,1
383,CUBA OLIVIER,15,WONDERLAND CHRISTMAS,985,14
384,FRED COSTNER,16,BLANKET BEVERLY,80,8
385,FRED COSTNER,16,BOONDOCK BALLROOM,87,16
386,FRED COSTNER,16,BROTHERHOOD BLANKET,101,6
387,FRED COSTNER,16,CAROL TEXAS,121,2
388,FRED COSTNER,16,CLEOPATRA DEVIL,155,13
389,FRED COSTNER,16,CONNECTICUT TRAMP,177,14
390,FRED COSTNER,16,DECEIVER BETRAYED,218,7
391,FRED COSTNER,16,DELIVERANCE MULHOLLAND,221,6
392,FRED COSTNER,16,EAGLES PANKY,267,13
393,FRED COSTNER,16,EARRING INSTINCT,269,8
394,FRED COSTNER,16,EASY GLADIATOR,271,1
395,FRED COSTNER,16,EMPIRE MALKOVICH,280,3
396,FRED COSTNER,16,ENTRAPMENT SATISFACTION,287,1
397,FRED COSTNER,16,GABLES METROPOLIS,345,8
398,FRED COSTNER,16,HUMAN GRAFFITI,438,10
399,FRED COSTNER,16,IMAGE PRINCESS,453,15
400,FRED COSTNER,16,IMPOSSIBLE PREJUDICE,455,9
401,FRED COSTNER,16,INCH JET,456,2
402,FRED COSTNER,16,KRAMER CHOCOLATE,503,15
403,FRED COSTNER,16,MAGNIFICENT CHITTY,548,4
404,FRED COSTNER,16,MIRACLE VIRTUAL,582,2
405,FRED COSTNER,16,MISSION ZOOLANDER,583,2
406,FRED COSTNER,16,REAR TRADING,717,1
407,FRED COSTNER,16,SAINTS BRIDE,758,7
408,FRED COSTNER,16,SENSE GREEK,779,15
409,FRED COSTNER,16,THEORY MERMAID,886,2
410,FRED COSTNER,16,WEEKEND PERSONAL,967,14
411,HELEN VOIGHT,17,BREAKING HOME,96,13
412,HELEN VOIGHT,17,CAPER MOTIONS,119,5
413,HELEN VOIGHT,17,CASPER DRAGONFLY,124,3
414,HELEN VOIGHT,17,CAT CONEHEADS,127,5
415,HELEN VOIGHT,17,CLASH FREDDY,154,2
416,HELEN VOIGHT,17,CUPBOARD SINNERS,199,6
417,HELEN VOIGHT,17,CYCLONE FAMILY,201,9
418,HELEN VOIGHT,17,DIVINE RESURRECTION,236,10
419,HELEN VOIGHT,17,EMPIRE MALKOVICH,280,3
420,HELEN VOIGHT,17,FEVER EMPIRE,310,10
421,HELEN VOIGHT,17,FIDELITY DEVIL,313,11
422,HELEN VOIGHT,17,GREATEST NORTH,378,12
423,HELEN VOIGHT,17,INDEPENDENCE HOTEL,457,6
424,HELEN VOIGHT,17,IRON MOON,469,4
425,HELEN VOIGHT,17,JAWS HARRY,478,5
426,HELEN VOIGHT,17,KISS GLORY,500,9
427,HELEN VOIGHT,17,LEGALLY SECRETARY,515,3
428,HELEN VOIGHT,17,LIES TREATMENT,521,7
429,HELEN VOIGHT,17,MICROCOSMOS PARADISE,573,3
430,HELEN VOIGHT,17,MOVIE SHAKESPEARE,603,8
431,HELEN VOIGHT,17,MUMMY CREATURES,606,15
432,HELEN VOIGHT,17,ROAD ROXANNE,734,6
433,HELEN VOIGHT,17,SCISSORHANDS SLUMS,770,9
434,HELEN VOIGHT,17,SIDE ARK,794,1
435,HELEN VOIGHT,17,SINNERS ATLANTIS,800,11
436,HELEN VOIGHT,17,STRANGER STRANGERS,853,3
437,HELEN VOIGHT,17,SWEETHEARTS SUSPECTS,873,3
438,HELEN VOIGHT,17,TADPOLE PARK,874,4
439,HELEN VOIGHT,17,TELEMARK HEARTBREAKERS,880,2
440,HELEN VOIGHT,17,VOICE PEACH,948,13
441,HELEN VOIGHT,17,WAR NOTTING,957,9
442,HELEN VOIGHT,17,WARLOCK WEREWOLF,959,3
443,DAN TORN,18,ATTACKS HATE,44,14
444,DAN TORN,18,BOILED DARES,84,16
445,DAN TORN,18,CHINATOWN GLADIATOR,144,13
446,DAN TORN,18,CONEHEADS SMOOCHY,172,7
447,DAN TORN,18,EARLY HOME,268,2
448,DAN TORN,18,ELIZABETH SHANE,279,15
449,DAN TORN,18,EMPIRE MALKOVICH,280,3
450,DAN TORN,18,FLASH WARS,321,13
451,DAN TORN,18,GUMP DATE,386,16
452,DAN TORN,18,INNOCENT USUAL,460,9
453,DAN TORN,18,INSIDER ARIZONA,462,12
454,DAN TORN,18,JERK PAYCHECK,484,4
455,DAN TORN,18,LOVELY JINGLE,536,4
456,DAN TORN,18,MASK PEACH,561,13
457,DAN TORN,18,MUSSOLINI SPOILERS,612,15
458,DAN TORN,18,REAR TRADING,717,1
459,DAN TORN,18,SLING LUKE,808,4
460,DAN TORN,18,STATE WASTELAND,842,10
461,DAN TORN,18,SUN CONFESSIONS,863,14
462,DAN TORN,18,TEQUILA PAST,883,3
463,DAN TORN,18,TUXEDO MILE,917,15
464,DAN TORN,18,VIRGIN DAISY,944,7
465,BOB FAWCETT,19,ACE GOLDFINGER,2,11
466,BOB FAWCETT,19,ADAPTATION HOLES,3,6
467,BOB FAWCETT,19,CHINATOWN GLADIATOR,144,13
468,BOB FAWCETT,19,CIRCUS YOUTH,152,3
469,BOB FAWCETT,19,CONTROL ANTHEM,182,5
470,BOB FAWCETT,19,DARES PLUTO,208,2
471,BOB FAWCETT,19,DARN FORRESTER,212,1
472,BOB FAWCETT,19,DAZED PUNK,217,10
473,BOB FAWCETT,19,DYNAMITE TARZAN,266,4
474,BOB FAWCETT,19,HATE HANDICAP,404,5
475,BOB FAWCETT,19,HOMICIDE PEACH,428,8
476,BOB FAWCETT,19,JACKET FRISCO,473,7
477,BOB FAWCETT,19,JUMANJI BLADE,490,13
478,BOB FAWCETT,19,LAWLESS VISION,510,2
479,BOB FAWCETT,19,LEATHERNECKS DWARFS,513,16
480,BOB FAWCETT,19,OSCAR GOLD,644,2
481,BOB FAWCETT,19,PELICAN COMFORTS,670,6
482,BOB FAWCETT,19,PERSONAL LADYBUGS,673,12
483,BOB FAWCETT,19,RAGING AIRPLANE,711,14
484,BOB FAWCETT,19,RUN PACIFIC,750,13
485,BOB FAWCETT,19,RUNNER MADIGAN,752,12
486,BOB FAWCETT,19,SADDLE ANTITRUST,756,5
487,BOB FAWCETT,19,SCORPION APOLLO,771,7
488,BOB FAWCETT,19,SHAWSHANK BUBBLE,785,16
489,BOB FAWCETT,19,TAXI KICK,877,12
490,LUCILLE TRACY,20,ACADEMY DINOSAUR,1,6
491,LUCILLE TRACY,20,BANGER PINOCCHIO,54,12
492,LUCILLE TRACY,20,BEDAZZLED MARRIED,63,8
493,LUCILLE TRACY,20,CHEAPER CLYDE,140,14
494,LUCILLE TRACY,20,CHITTY LOCK,146,7
495,LUCILLE TRACY,20,COLDBLOODED DARLING,165,14
496,LUCILLE TRACY,20,DINOSAUR SECRETARY,231,8
497,LUCILLE TRACY,20,DOORS PRESIDENT,243,2
498,LUCILLE TRACY,20,EARRING INSTINCT,269,8
499,LUCILLE TRACY,20,EGG IGBY,274,6
500,LUCILLE TRACY,20,GANDHI KWAI,348,8
501,LUCILLE TRACY,20,GOLDFINGER SENSIBILITY,366,7
502,LUCILLE TRACY,20,HYDE DOCTOR,445,4
503,LUCILLE TRACY,20,JAWS HARRY,478,5
504,LUCILLE TRACY,20,JUNGLE CLOSER,492,13
505,LUCILLE TRACY,20,KING EVOLUTION,499,8
506,LUCILLE TRACY,20,LOLA AGENT,527,11
507,LUCILLE TRACY,20,LOSE INCH,531,9
508,LUCILLE TRACY,20,LOVERBOY ATTACKS,538,13
509,LUCILLE TRACY,20,MODERN DORADO,589,6
510,LUCILLE TRACY,20,ORIENT CLOSER,643,7
511,LUCILLE TRACY,20,PAJAMA JAWBREAKER,652,4
512,LUCILLE TRACY,20,PATIENT SISTER,663,4
513,LUCILLE TRACY,20,RANDOM GO,714,14
514,LUCILLE TRACY,20,REAR TRADING,717,1
515,LUCILLE TRACY,20,SAGEBRUSH CLUELESS,757,6
516,LUCILLE TRACY,20,SHANGHAI TYCOON,784,16
517,LUCILLE TRACY,20,SUN CONFESSIONS,863,14
518,LUCILLE TRACY,20,WASTELAND DIVINE,962,4
519,LUCILLE TRACY,20,WINDOW SIDE,977,16
520,KIRSTEN PALTROW,21,AGENT TRUMAN,6,9
521,KIRSTEN PALTROW,21,BOONDOCK BALLROOM,87,16
522,KIRSTEN PALTROW,21,BORN SPINAL,88,16
523,KIRSTEN PALTROW,21,CHICKEN HELLFIGHTERS,142,6
524,KIRSTEN PALTROW,21,CLOSER BANG,159,5
525,KIRSTEN PALTROW,21,CONQUERER NUTS,179,7
526,KIRSTEN PALTROW,21,DRIFTER COMMANDMENTS,253,1
527,KIRSTEN PALTROW,21,ENCINO ELF,281,10
528,KIRSTEN PALTROW,21,FLASH WARS,321,13
529,KIRSTEN PALTROW,21,HANOVER GALAXY,398,12
530,KIRSTEN PALTROW,21,HOME PITY,426,12
531,KIRSTEN PALTROW,21,HONEY TIES,429,15
532,KIRSTEN PALTROW,21,KILL BROTHERHOOD,497,6
533,KIRSTEN PALTROW,21,LADYBUGS ARMAGEDDON,507,10
534,KIRSTEN PALTROW,21,LORD ARIZONA,530,1
535,KIRSTEN PALTROW,21,PINOCCHIO SIMON,680,5
536,KIRSTEN PALTROW,21,PLUTO OLEANDER,686,13
537,KIRSTEN PALTROW,21,PRIX UNDEFEATED,700,8
538,KIRSTEN PALTROW,21,PULP BEVERLY,702,11
539,KIRSTEN PALTROW,21,RIVER OUTLAW,733,15
540,KIRSTEN PALTROW,21,ROAD ROXANNE,734,6
541,KIRSTEN PALTROW,21,SILVERADO GOLDFINGER,798,14
542,KIRSTEN PALTROW,21,SLEEPING SUSPECTS,804,11
543,KIRSTEN PALTROW,21,THIEF PELICAN,887,2
544,KIRSTEN PALTROW,21,TITANS JERK,893,14
545,KIRSTEN PALTROW,21,UNBREAKABLE KARATE,920,13
546,KIRSTEN PALTROW,21,WON DARES,983,12
547,ELVIS MARX,22,ALABAMA DEVIL,9,11
548,ELVIS MARX,22,ANACONDA CONFESSIONS,23,2
549,ELVIS MARX,22,BAREFOOT MANCHURIAN,56,1
550,ELVIS MARX,22,BORROWERS BEDAZZLED,89,2
551,ELVIS MARX,22,CADDYSHACK JEDI,111,1
552,ELVIS MARX,22,CHITTY LOCK,146,7
553,ELVIS MARX,22,EVOLUTION ALTER,291,15
554,ELVIS MARX,22,EXPECATIONS NATURAL,294,16
555,ELVIS MARX,22,GANGS PRIDE,349,2
556,ELVIS MARX,22,GOODFELLAS SALUTE,369,14
557,ELVIS MARX,22,HOBBIT ALIEN,418,7
558,ELVIS MARX,22,HOOK CHARIOTS,430,2
559,ELVIS MARX,22,JERICHO MULAN,483,10
560,ELVIS MARX,22,JUMPING WRATH,491,3
561,ELVIS MARX,22,KENTUCKIAN GIANT,495,11
562,ELVIS MARX,22,LOVELY JINGLE,536,4
563,ELVIS MARX,22,MOTIONS DETAILS,600,11
564,ELVIS MARX,22,ODDS BOOGIE,634,8
565,ELVIS MARX,22,OUTLAW HANKY,648,16
566,ELVIS MARX,22,POLISH BROOKLYN,688,3
567,ELVIS MARX,22,RIGHT CRANES,731,4
568,ELVIS MARX,22,ROOF CHAMPION,742,10
569,ELVIS MARX,22,SEATTLE EXPECATIONS,775,7
570,ELVIS MARX,22,SKY MIRACLE,802,1
571,ELVIS MARX,22,TROJAN TOMORROW,912,14
572,ELVIS MARX,22,WATERFRONT DELIVERANCE,964,1
573,SANDRA KILMER,23,AGENT TRUMAN,6,9
574,SANDRA KILMER,23,ARTIST COLDBLOODED,42,15
575,SANDRA KILMER,23,BLACKOUT PRIVATE,78,2
576,SANDRA KILMER,23,BULL SHAWSHANK,105,1
577,SANDRA KILMER,23,CANDIDATE PERDITION,116,4
578,SANDRA KILMER,23,CANDLES GRAPES,117,10
579,SANDRA KILMER,23,CASSIDY WYOMING,125,16
580,SANDRA KILMER,23,DARN FORRESTER,212,1
581,SANDRA KILMER,23,DESTINY SATURDAY,226,13
582,SANDRA KILMER,23,DIVIDE MONSTER,235,14
583,SANDRA KILMER,23,DRIVER ANNIE,254,15
584,SANDRA KILMER,23,GOLDMINE TYCOON,367,14
585,SANDRA KILMER,23,GORGEOUS BINGO,370,3
586,SANDRA KILMER,23,HELLFIGHTERS SIERRA,414,9
587,SANDRA KILMER,23,HOCUS FRIDA,419,8
588,SANDRA KILMER,23,HOTEL HAPPINESS,435,9
589,SANDRA KILMER,23,IDENTITY LOVER,449,14
590,SANDRA KILMER,23,JUMPING WRATH,491,3
591,SANDRA KILMER,23,LOVELY JINGLE,536,4
592,SANDRA KILMER,23,MAGNOLIA FORRESTER,549,1
593,SANDRA KILMER,23,OLEANDER CLUE,636,12
594,SANDRA KILMER,23,OZ LIAISONS,649,2
595,SANDRA KILMER,23,PERSONAL LADYBUGS,673,12
596,SANDRA KILMER,23,POSEIDON FOREVER,691,15
597,SANDRA KILMER,23,SAVANNAH TOWN,766,7
598,SANDRA KILMER,23,SHAKESPEARE SADDLE,782,15
599,SANDRA KILMER,23,SLEEPING SUSPECTS,804,11
600,SANDRA KILMER,23,SONS INTERVIEW,820,2
601,SANDRA KILMER,23,SPEED SUIT,826,16
602,SANDRA KILMER,23,SPLENDOR PATTON,833,3
603,SANDRA KILMER,23,STATE WASTELAND,842,10
604,SANDRA KILMER,23,STRANGER STRANGERS,853,3
605,SANDRA KILMER,23,STREAK RIDGEMONT,855,6
606,SANDRA KILMER,23,STREETCAR INTENTIONS,856,11
607,SANDRA KILMER,23,VANISHED GARDEN,935,13
608,SANDRA KILMER,23,WOLVES DESIRE,981,16
609,SANDRA KILMER,23,YOUTH KICK,997,12
610,CAMERON STREEP,24,ADAPTATION HOLES,3,6
611,CAMERON STREEP,24,BLUES INSTINCT,83,8
612,CAMERON STREEP,24,CALENDAR GUNFIGHT,112,9
613,CAMERON STREEP,24,CASUALTIES ENCINO,126,1
614,CAMERON STREEP,24,CHOCOLATE DUCK,148,9
615,CAMERON STREEP,24,COAST RAINBOW,164,6
616,CAMERON STREEP,24,CONNECTION MICROCOSMOS,178,5
617,CAMERON STREEP,24,CROW GREASE,194,1
618,CAMERON STREEP,24,CUPBOARD SINNERS,199,6
619,CAMERON STREEP,24,DOOM DANCING,242,5
620,CAMERON STREEP,24,DROP WATERFRONT,256,15
621,CAMERON STREEP,24,ELEPHANT TROJAN,277,11
622,CAMERON STREEP,24,FREEDOM CLEOPATRA,335,5
623,CAMERON STREEP,24,HAUNTED ANTITRUST,405,16
624,CAMERON STREEP,24,INSTINCT AIRPORT,463,15
625,CAMERON STREEP,24,LEGALLY SECRETARY,515,3
626,CAMERON STREEP,24,MOB DUFFEL,585,7
627,CAMERON STREEP,24,MOVIE SHAKESPEARE,603,8
628,CAMERON STREEP,24,PANIC CLUB,653,11
629,CAMERON STREEP,24,PURE RUNNER,704,5
630,CAMERON STREEP,24,SEVEN SWARM,781,10
631,CAMERON STREEP,24,SPINAL ROCKY,829,8
632,CAMERON STREEP,24,SPLASH GUMP,832,8
633,CAMERON STREEP,24,WEST LION,969,7
634,KEVIN BLOOM,25,AMERICAN CIRCUS,21,1
635,KEVIN BLOOM,25,BOOGIE AMELIE,86,12
636,KEVIN BLOOM,25,CITIZEN SHREK,153,14
637,KEVIN BLOOM,25,CONQUERER NUTS,179,7
638,KEVIN BLOOM,25,DALMATIONS SWEDEN,204,7
639,KEVIN BLOOM,25,DATE SPEED,213,8
640,KEVIN BLOOM,25,DESTINY SATURDAY,226,13
641,KEVIN BLOOM,25,DOUBLE WRATH,245,2
642,KEVIN BLOOM,25,FICTION CHRISTMAS,311,9
643,KEVIN BLOOM,25,HATE HANDICAP,404,5
644,KEVIN BLOOM,25,HEAVENLY GUN,411,12
645,KEVIN BLOOM,25,HOLES BRANNIGAN,420,15
646,KEVIN BLOOM,25,LOVERBOY ATTACKS,538,13
647,KEVIN BLOOM,25,MASSAGE IMAGE,564,2
648,KEVIN BLOOM,25,MISSION ZOOLANDER,583,2
649,KEVIN BLOOM,25,MUMMY CREATURES,606,15
650,KEVIN BLOOM,25,POLISH BROOKLYN,688,3
651,KEVIN BLOOM,25,PRIMARY GLASS,697,1
652,KEVIN BLOOM,25,SABRINA MIDNIGHT,755,3
653,KEVIN BLOOM,25,SWEDEN SHINING,871,5
654,KEVIN BLOOM,25,TROUBLE DATE,914,16
655,RIP CRAWFORD,26,ALABAMA DEVIL,9,11
656,RIP CRAWFORD,26,AMERICAN CIRCUS,21,1
657,RIP CRAWFORD,26,ARABIA DOGMA,34,11
658,RIP CRAWFORD,26,BOULEVARD MOB,90,13
659,RIP CRAWFORD,26,BRANNIGAN SUNRISE,93,13
660,RIP CRAWFORD,26,BUCKET BROTHERHOOD,103,16
661,RIP CRAWFORD,26,CHOCOLAT HARRY,147,8
662,RIP CRAWFORD,26,CRAFT OUTFIELD,186,7
663,RIP CRAWFORD,26,CYCLONE FAMILY,201,9
664,RIP CRAWFORD,26,DESTINATION JERK,225,7
665,RIP CRAWFORD,26,DONNIE ALLEY,241,2
