old_id,name,actor_id,title,film_id,category_id
666,RIP CRAWFORD,26,FOOL MOCKINGBIRD,327,1
667,RIP CRAWFORD,26,FORREST SONS,329,1
668,RIP CRAWFORD,26,FRONTIER CABIN,340,13
669,RIP CRAWFORD,26,GABLES METROPOLIS,345,8
670,RIP CRAWFORD,26,GUYS FALCON,390,14
671,RIP CRAWFORD,26,HALL CASSIDY,392,3
672,RIP CRAWFORD,26,LONELY ELEPHANT,529,5
673,RIP CRAWFORD,26,MADISON TRAP,544,6
674,RIP CRAWFORD,26,MASSAGE IMAGE,564,2
675,RIP CRAWFORD,26,OKLAHOMA JUMANJI,635,13
676,RIP CRAWFORD,26,OSCAR GOLD,644,2
677,RIP CRAWFORD,26,PITTSBURGH HUNCHBACK,682,8
678,RIP CRAWFORD,26,POLISH BROOKLYN,688,3
679,RIP CRAWFORD,26,RANGE MOONWALKER,715,8
680,RIP CRAWFORD,26,RINGS HEARTBREAKERS,732,1
681,RIP CRAWFORD,26,SAINTS BRIDE,758,7
682,RIP CRAWFORD,26,SATURDAY LAMBS,764,15
683,RIP CRAWFORD,26,SIEGE MADRE,795,8
684,RIP CRAWFORD,26,SORORITY QUEEN,821,9
685,RIP CRAWFORD,26,TEXAS WATCH,885,11
686,RIP CRAWFORD,26,TRAIN BUNCH,904,11
687,RIP CRAWFORD,26,TRAMP OTHERS,906,5
688,JULIA MCQUEEN,27,AMADEUS HOLY,19,1
689,JULIA MCQUEEN,27,ARABIA DOGMA,34,11
690,JULIA MCQUEEN,27,BONNIE HOLOCAUST,85,6
691,JULIA MCQUEEN,27,CIDER DESIRE,150,6
692,JULIA MCQUEEN,27,CONEHEADS SMOOCHY,172,7
693,JULIA MCQUEEN,27,EFFECT GLADIATOR,273,8
694,JULIA MCQUEEN,27,FREDDY STORM,334,11
695,JULIA MCQUEEN,27,GAMES BOWFINGER,347,16
696,JULIA MCQUEEN,27,GLADIATOR WESTWARD,359,8
697,JULIA MCQUEEN,27,HANOVER GALAXY,398,12
698,JULIA MCQUEEN,27,HIGH ENCINO,415,11
699,JULIA MCQUEEN,27,INSIDER ARIZONA,462,12
700,JULIA MCQUEEN,27,JAWBREAKER BROOKLYN,477,12
701,JULIA MCQUEEN,27,KISS GLORY,500,9
702,JULIA MCQUEEN,27,KRAMER CHOCOLATE,503,15
703,JULIA MCQUEEN,27,LUCKY FLYING,540,12
704,JULIA MCQUEEN,27,MOCKINGBIRD HOLLYWOOD,586,1
705,JULIA MCQUEEN,27,MONTEREY LABYRINTH,593,11
706,JULIA MCQUEEN,27,OPEN AFRICAN,637,14
707,JULIA MCQUEEN,27,PILOT HOOSIERS,679,8
708,JULIA MCQUEEN,27,PITTSBURGH HUNCHBACK,682,8
709,JULIA MCQUEEN,27,PRESIDENT BANG,695,8
710,JULIA MCQUEEN,27,SCORPION APOLLO,771,7
711,JULIA MCQUEEN,27,SLEEPLESS MONSOON,805,2
712,JULIA MCQUEEN,27,SPIRIT FLINTSTONES,830,11
713,JULIA MCQUEEN,27,STRANGERS GRAFFITI,854,11
714,JULIA MCQUEEN,27,SWEETHEARTS SUSPECTS,873,3
715,JULIA MCQUEEN,27,TELEMARK HEARTBREAKERS,880,2
716,JULIA MCQUEEN,27,TIES HUNGER,889,3
717,JULIA MCQUEEN,27,TRAIN BUNCH,904,11
718,JULIA MCQUEEN,27,WEEKEND PERSONAL,967,14
719,JULIA MCQUEEN,27,WONKA SEA,986,2
720,JULIA MCQUEEN,27,YOUNG LANGUAGE,996,6
721,WOODY HOFFMAN,28,ALICE FANTASIA,14,4
722,WOODY HOFFMAN,28,ATLANTIS CAUSE,43,8
723,WOODY HOFFMAN,28,BEACH HEARTBREAKERS,58,6
724,WOODY HOFFMAN,28,BIRCH ANTITRUST,74,12
725,WOODY HOFFMAN,28,BREAKING HOME,96,13
726,WOODY HOFFMAN,28,BUNCH MINDS,107,7
727,WOODY HOFFMAN,28,DUCK RACER,259,2
728,WOODY HOFFMAN,28,DURHAM PANKY,263,15
729,WOODY HOFFMAN,28,ENTRAPMENT SATISFACTION,287,1
730,WOODY HOFFMAN,28,GILMORE BOILED,358,4
731,WOODY HOFFMAN,28,KNOCK WARLOCK,502,5
732,WOODY HOFFMAN,28,LAMBS CINCINATTI,508,10
733,WOODY HOFFMAN,28,LOSER HUSTLER,532,15
734,WOODY HOFFMAN,28,MAIDEN HOME,551,13
735,WOODY HOFFMAN,28,MIDNIGHT WESTWARD,574,1
736,WOODY HOFFMAN,28,MOONWALKER FOOL,597,10
737,WOODY HOFFMAN,28,NEIGHBORS CHARADE,619,15
738,WOODY HOFFMAN,28,NONE SPIKING,625,14
739,WOODY HOFFMAN,28,PAJAMA JAWBREAKER,652,4
740,WOODY HOFFMAN,28,PILOT HOOSIERS,679,8
741,WOODY HOFFMAN,28,ROOM ROMAN,743,2
742,WOODY HOFFMAN,28,SHOOTIST SUPERFLY,790,7
743,WOODY HOFFMAN,28,SHRUNK DIVINE,793,1
744,WOODY HOFFMAN,28,SNOWMAN ROLLERCOASTER,816,2
745,WOODY HOFFMAN,28,SPICE SORORITY,827,7
746,WOODY HOFFMAN,28,SPY MILE,835,10
747,WOODY HOFFMAN,28,TELEGRAPH VOYAGE,879,12
748,WOODY HOFFMAN,28,TRAP GUYS,908,9
749,WOODY HOFFMAN,28,WAIT CIDER,953,2
750,WOODY HOFFMAN,28,WIFE TURN,973,6
751,WOODY HOFFMAN,28,WYOMING STORM,994,13
752,ALEC WAYNE,29,ALADDIN CALENDAR,10,15
753,ALEC WAYNE,29,BLADE POLISH,79,7
754,ALEC WAYNE,29,BULL SHAWSHANK,105,1
755,ALEC WAYNE,29,CABIN FLASH,110,3
756,ALEC WAYNE,29,CENTER DINOSAUR,131,4
757,ALEC WAYNE,29,CHAMBER ITALIAN,133,12
758,ALEC WAYNE,29,CONEHEADS SMOOCHY,172,7
759,ALEC WAYNE,29,DESTINY SATURDAY,226,13
760,ALEC WAYNE,29,EFFECT GLADIATOR,273,8
761,ALEC WAYNE,29,ENCOUNTERS CURTAIN,282,7
762,ALEC WAYNE,29,EXPRESS LONELY,296,14
763,ALEC WAYNE,29,FICTION CHRISTMAS,311,9
764,ALEC WAYNE,29,FREEDOM CLEOPATRA,335,5
765,ALEC WAYNE,29,FUGITIVE MAGUIRE,342,16
766,ALEC WAYNE,29,HOURS RAGE,436,13
767,ALEC WAYNE,29,HUSTLER PARTY,444,5
768,ALEC WAYNE,29,IDENTITY LOVER,449,14
769,ALEC WAYNE,29,INSIDER ARIZONA,462,12
770,ALEC WAYNE,29,JEOPARDY ENCINO,482,4
771,ALEC WAYNE,29,JOON NORTHWEST,488,15
772,ALEC WAYNE,29,LIBERTY MAGNIFICENT,519,15
773,ALEC WAYNE,29,MAGIC MALLRATS,547,3
774,ALEC WAYNE,29,MONEY HAROLD,590,13
775,ALEC WAYNE,29,OUTBREAK DIVINE,646,10
776,ALEC WAYNE,29,REIGN GENTLEMEN,723,14
777,ALEC WAYNE,29,SMOKING BARBARELLA,812,6
778,ALEC WAYNE,29,SUMMER SCARFACE,862,4
779,ALEC WAYNE,29,UPTOWN YOUNG,928,3
780,ALEC WAYNE,29,VIRGIN DAISY,944,7
781,SANDRA PECK,30,ACADEMY DINOSAUR,1,6
782,SANDRA PECK,30,BANG KWAI,53,8
783,SANDRA PECK,30,BEETHOVEN EXORCIST,64,7
784,SANDRA PECK,30,BEVERLY OUTLAW,69,14
785,SANDRA PECK,30,BIRDS PERDITION,77,13
786,SANDRA PECK,30,BOONDOCK BALLROOM,87,16
787,SANDRA PECK,30,DUDE BLINDNESS,260,15
788,SANDRA PECK,30,DUMBO LUST,262,8
789,SANDRA PECK,30,ENOUGH RAGING,286,16
790,SANDRA PECK,30,EXCITEMENT EVE,292,1
791,SANDRA PECK,30,FAMILY SWEET,301,11
792,SANDRA PECK,30,FIREHOUSE VIETNAM,318,1
793,SANDRA PECK,30,FLASH WARS,321,13
794,SANDRA PECK,30,GILBERT PELICAN,357,4
795,SANDRA PECK,30,MATRIX SNOWMAN,565,9
796,SANDRA PECK,30,RINGS HEARTBREAKERS,732,1
797,SANDRA PECK,30,SILENCE KANE,797,12
798,SANDRA PECK,30,STAGECOACH ARMAGEDDON,838,1
799,SANDRA PECK,30,VIRGINIAN PLUTO,945,6
800,SISSY SOBIESKI,31,BORN SPINAL,88,16
801,SISSY SOBIESKI,31,CHITTY LOCK,146,7
802,SISSY SOBIESKI,31,CLYDE THEORY,163,13
803,SISSY SOBIESKI,31,COAST RAINBOW,164,6
804,SISSY SOBIESKI,31,CRAZY HOME,188,5
805,SISSY SOBIESKI,31,FACTORY DRAGON,299,16
806,SISSY SOBIESKI,31,FERRIS MOTHER,308,5
807,SISSY SOBIESKI,31,GONE TROUBLE,368,7
808,SISSY SOBIESKI,31,GREEK EVERYONE,380,9
809,SISSY SOBIESKI,31,HOOSIERS BIRDCAGE,431,9
810,SISSY SOBIESKI,31,MOB DUFFEL,585,7
811,SISSY SOBIESKI,31,OPEN AFRICAN,637,14
812,SISSY SOBIESKI,31,PRIX UNDEFEATED,700,8
813,SISSY SOBIESKI,31,ROCKY WAR,739,7
814,SISSY SOBIESKI,31,SHRUNK DIVINE,793,1
815,SISSY SOBIESKI,31,SKY MIRACLE,802,1
816,SISSY SOBIESKI,31,TELEMARK HEARTBREAKERS,880,2
817,SISSY SOBIESKI,31,WISDOM WORKER,978,5
818,TIM HACKMAN,32,BEHAVIOR RUNAWAY,65,11
819,TIM HACKMAN,32,BOILED DARES,84,16
820,TIM HACKMAN,32,BUCKET BROTHERHOOD,103,16
821,TIM HACKMAN,32,CALENDAR GUNFIGHT,112,9
822,TIM HACKMAN,32,CHAPLIN LICENSE,136,13
823,TIM HACKMAN,32,CRUSADE HONEY,197,15
824,TIM HACKMAN,32,CUPBOARD SINNERS,199,6
825,TIM HACKMAN,32,DEEP CRUSADE,219,6
826,TIM HACKMAN,32,FEUD FROGMEN,309,8
827,TIM HACKMAN,32,FIDDLER LOST,312,14
828,TIM HACKMAN,32,HAROLD FRENCH,401,7
829,TIM HACKMAN,32,HOMEWARD CIDER,427,6
830,TIM HACKMAN,32,HOOSIERS BIRDCAGE,431,9
831,TIM HACKMAN,32,LIGHTS DEER,523,4
832,TIM HACKMAN,32,MEET CHOCOLATE,567,9
833,TIM HACKMAN,32,MOB DUFFEL,585,7
834,TIM HACKMAN,32,MUMMY CREATURES,606,15
835,TIM HACKMAN,32,PACKER MADIGAN,651,2
836,TIM HACKMAN,32,PEACH INNOCENT,667,15
837,TIM HACKMAN,32,PEARL DESTINY,669,9
838,TIM HACKMAN,32,SNATCHERS MONTEZUMA,815,4
839,TIM HACKMAN,32,UPTOWN YOUNG,928,3
840,TIM HACKMAN,32,WIZARD COLDBLOODED,980,12
841,MILLA PECK,33,BAREFOOT MANCHURIAN,56,1
842,MILLA PECK,33,CALENDAR GUNFIGHT,112,9
843,MILLA PECK,33,CHANCE RESURRECTION,135,15
844,MILLA PECK,33,CLASH FREDDY,154,2
845,MILLA PECK,33,DAUGHTER MADIGAN,214,3
846,MILLA PECK,33,DREAM PICKUP,252,1
847,MILLA PECK,33,FATAL HAUNTED,305,13
848,MILLA PECK,33,FEATHERS METAL,306,10
849,MILLA PECK,33,JACKET FRISCO,473,7
850,MILLA PECK,33,JUGGLER HARDLY,489,2
851,MILLA PECK,33,MIDNIGHT WESTWARD,574,1
852,MILLA PECK,33,NECKLACE OUTBREAK,618,7
853,MILLA PECK,33,PEACH INNOCENT,667,15
854,MILLA PECK,33,PREJUDICE OLEANDER,694,4
855,MILLA PECK,33,RAIDERS ANTITRUST,712,6
856,MILLA PECK,33,ROBBERS JOON,735,3
857,MILLA PECK,33,ROCK INSTINCT,737,11
858,MILLA PECK,33,RUSHMORE MERMAID,754,5
859,MILLA PECK,33,SEATTLE EXPECATIONS,775,7
860,MILLA PECK,33,TEEN APOLLO,878,16
861,MILLA PECK,33,TEMPLE ATTRACTION,881,11
862,MILLA PECK,33,WATERSHIP FRONTIER,965,11
863,MILLA PECK,33,WHISPERER GIANT,972,14
864,MILLA PECK,33,WRONG BEHAVIOR,993,3
865,AUDREY OLIVIER,34,ATLANTIS CAUSE,43,8
866,AUDREY OLIVIER,34,BOULEVARD MOB,90,13
867,AUDREY OLIVIER,34,CAPER MOTIONS,119,5
868,AUDREY OLIVIER,34,CASSIDY WYOMING,125,16
869,AUDREY OLIVIER,34,CONEHEADS SMOOCHY,172,7
870,AUDREY OLIVIER,34,CONTROL ANTHEM,182,5
871,AUDREY OLIVIER,34,DORADO NOTTING,244,12
872,AUDREY OLIVIER,34,FRENCH HOLIDAY,336,6
873,AUDREY OLIVIER,34,GUNFIGHTER MUSSOLINI,389,15
874,AUDREY OLIVIER,34,HALLOWEEN NUTS,393,6
875,AUDREY OLIVIER,34,HUMAN GRAFFITI,438,10
876,AUDREY OLIVIER,34,KANE EXORCIST,493,9
877,AUDREY OLIVIER,34,KNOCK WARLOCK,502,5
878,AUDREY OLIVIER,34,LOATHING LEGALLY,525,4
879,AUDREY OLIVIER,34,PEAK FOREVER,668,15
880,AUDREY OLIVIER,34,REDEMPTION COMFORTS,720,13
881,AUDREY OLIVIER,34,SENSE GREEK,779,15
882,AUDREY OLIVIER,34,SHIP WONDERLAND,788,6
883,AUDREY OLIVIER,34,SIDE ARK,794,1
884,AUDREY OLIVIER,34,SQUAD FISH,836,15
885,AUDREY OLIVIER,34,STING PERSONAL,846,13
886,AUDREY OLIVIER,34,STRANGER STRANGERS,853,3
887,AUDREY OLIVIER,34,USUAL UNTOUCHABLES,929,9
888,AUDREY OLIVIER,34,VOLUME HOUSE,950,4
889,AUDREY OLIVIER,34,WHALE BIKINI,971,9
890,JUDY DEAN,35,ALADDIN CALENDAR,10,15
891,JUDY DEAN,35,ARACHNOPHOBIA ROLLERCOASTER,35,11
892,JUDY DEAN,35,BALLROOM MOCKINGBIRD,52,9
893,JUDY DEAN,35,CYCLONE FAMILY,201,9
894,JUDY DEAN,35,DROP WATERFRONT,256,15
895,JUDY DEAN,35,GUNFIGHTER MUSSOLINI,389,15
896,JUDY DEAN,35,MODERN DORADO,589,6
897,JUDY DEAN,35,MUSSOLINI SPOILERS,612,15
898,JUDY DEAN,35,NASH CHOCOLAT,615,2
899,JUDY DEAN,35,QUEST MUSSOLINI,707,1
900,JUDY DEAN,35,RINGS HEARTBREAKERS,732,1
901,JUDY DEAN,35,ROCKETEER MOTHER,738,9
902,JUDY DEAN,35,RUGRATS SHAKESPEARE,748,1
903,JUDY DEAN,35,SOLDIERS EVOLUTION,817,14
904,JUDY DEAN,35,TROUBLE DATE,914,16
905,BURT DUKAKIS,36,ALIEN CENTER,15,9
906,BURT DUKAKIS,36,BLINDNESS GUN,81,14
907,BURT DUKAKIS,36,COMMANDMENTS EXPRESS,171,11
908,BURT DUKAKIS,36,DINOSAUR SECRETARY,231,8
909,BURT DUKAKIS,36,DOUBLE WRATH,245,2
910,BURT DUKAKIS,36,ENDING CROWDS,283,13
911,BURT DUKAKIS,36,GREEK EVERYONE,380,9
912,BURT DUKAKIS,36,GRINCH MASSAGE,381,10
913,BURT DUKAKIS,36,GUN BONNIE,387,10
914,BURT DUKAKIS,36,GUYS FALCON,390,14
915,BURT DUKAKIS,36,HEAVEN FREEDOM,410,5
916,BURT DUKAKIS,36,HOME PITY,426,12
917,BURT DUKAKIS,36,HOMEWARD CIDER,427,6
918,BURT DUKAKIS,36,IMAGE PRINCESS,453,15
919,BURT DUKAKIS,36,INTOLERABLE INTENTIONS,466,6
920,BURT DUKAKIS,36,JERK PAYCHECK,484,4
921,BURT DUKAKIS,36,KANE EXORCIST,493,9
922,BURT DUKAKIS,36,KING EVOLUTION,499,8
923,BURT DUKAKIS,36,MENAGERIE RUSHMORE,569,2
924,BURT DUKAKIS,36,MONEY HAROLD,590,13
925,BURT DUKAKIS,36,MOTIONS DETAILS,600,11
926,BURT DUKAKIS,36,RANDOM GO,714,14
927,BURT DUKAKIS,36,RANGE MOONWALKER,715,8
928,BURT DUKAKIS,36,REAP UNFAITHFUL,716,11
929,BURT DUKAKIS,36,RIGHT CRANES,731,4
930,BURT DUKAKIS,36,TALENTED HOMICIDE,875,15
931,BURT DUKAKIS,36,TRUMAN CRAZY,915,1
932,BURT DUKAKIS,36,VALENTINE VANISHING,931,16
933,BURT DUKAKIS,36,WANDA CHAMBER,956,10
934,VAL BOLGER,37,ALADDIN CALENDAR,10,15
935,VAL BOLGER,37,ALASKA PHANTOM,12,12
936,VAL BOLGER,37,AMADEUS HOLY,19,1
937,VAL BOLGER,37,CANYON STOCK,118,2
938,VAL BOLGER,37,CAPER MOTIONS,119,5
939,VAL BOLGER,37,CARRIE BUNCH,122,11
940,VAL BOLGER,37,CHITTY LOCK,146,7
941,VAL BOLGER,37,DALMATIONS SWEDEN,204,7
942,VAL BOLGER,37,DRIFTER COMMANDMENTS,253,1
943,VAL BOLGER,37,DUDE BLINDNESS,260,15
944,VAL BOLGER,37,ELEPHANT TROJAN,277,11
945,VAL BOLGER,37,FIREBALL PHILADELPHIA,317,5
946,VAL BOLGER,37,INTRIGUE WORST,467,9
947,VAL BOLGER,37,JAWBREAKER BROOKLYN,477,12
948,VAL BOLGER,37,JERSEY SASSY,485,3
949,VAL BOLGER,37,LAMBS CINCINATTI,508,10
950,VAL BOLGER,37,LONELY ELEPHANT,529,5
951,VAL BOLGER,37,MAKER GABLES,553,3
952,VAL BOLGER,37,MALLRATS UNITED,555,5
953,VAL BOLGER,37,METROPOLIS COMA,572,14
954,VAL BOLGER,37,MODEL FISH,588,3
955,VAL BOLGER,37,PATHS CONTROL,662,7
956,VAL BOLGER,37,PATIENT SISTER,663,4
957,VAL BOLGER,37,PREJUDICE OLEANDER,694,4
958,VAL BOLGER,37,PRIMARY GLASS,697,1
959,VAL BOLGER,37,SHAWSHANK BUBBLE,785,16
960,VAL BOLGER,37,STALLION SUNDANCE,839,14
961,VAL BOLGER,37,STAMPEDE DISTURBING,840,10
962,VAL BOLGER,37,STRANGER STRANGERS,853,3
963,VAL BOLGER,37,TOWN ARK,900,9
964,VAL BOLGER,37,UNITED PILOT,925,6
965,VAL BOLGER,37,WATCH TRACY,963,2
966,VAL BOLGER,37,WEDDING APOLLO,966,6
967,VAL BOLGER,37,WORKING MICROCOSMOS,989,16
968,VAL BOLGER,37,YOUTH KICK,997,12
969,TOM MCKELLEN,38,ANALYZE HOOSIERS,24,11
970,TOM MCKELLEN,38,CADDYSHACK JEDI,111,1
971,TOM MCKELLEN,38,CLUB GRAFFITI,160,2
972,TOM MCKELLEN,38,CONGENIALITY QUEST,176,15
973,TOM MCKELLEN,38,DESIRE ALIEN,223,2
974,TOM MCKELLEN,38,DONNIE ALLEY,241,2
975,TOM MCKELLEN,38,EGG IGBY,274,6
976,TOM MCKELLEN,38,FREEDOM CLEOPATRA,335,5
977,TOM MCKELLEN,38,FRISCO FORREST,338,14
978,TOM MCKELLEN,38,GENTLEMEN STAGE,353,9
979,TOM MCKELLEN,38,IDAHO LOVE,448,13
980,TOM MCKELLEN,38,IDOLS SNATCHERS,450,3
981,TOM MCKELLEN,38,INDIAN LOVE,458,8
982,TOM MCKELLEN,38,KISSING DOLLS,501,1
983,TOM MCKELLEN,38,LEGEND JEDI,516,12
984,TOM MCKELLEN,38,MAGIC MALLRATS,547,3
985,TOM MCKELLEN,38,MISSION ZOOLANDER,583,2
986,TOM MCKELLEN,38,NECKLACE OUTBREAK,618,7
987,TOM MCKELLEN,38,NEIGHBORS CHARADE,619,15
988,TOM MCKELLEN,38,PURPLE MOVIE,705,9
989,TOM MCKELLEN,38,SHRUNK DIVINE,793,1
990,TOM MCKELLEN,38,SPICE SORORITY,827,7
991,TOM MCKELLEN,38,STALLION SUNDANCE,839,14
992,TOM MCKELLEN,38,STRANGER STRANGERS,853,3
993,TOM MCKELLEN,38,TARZAN VIDEOTAPE,876,11
994,GOLDIE BRODY,39,BILKO ANONYMOUS,71,8
995,GOLDIE BRODY,39,BINGO TALENTED,73,14
996,GOLDIE BRODY,39,COMANCHEROS ENEMY,168,3
997,GOLDIE BRODY,39,DAISY MENAGERIE,203,14
998,GOLDIE BRODY,39,DESERT POSEIDON,222,11
999,GOLDIE BRODY,39,EVERYONE CRAFT,290,9
1000,GOLDIE BRODY,39,EXORCIST STING,293,15
